shielding,board,aDir,bDir,cDir,aInd,bInd,cInd
A,830,-0.14720000,29.32000000,-4.01700000,-0.1472,29.32,-4.017
A,835,-0.23260000,30.28000000,-6.36900000,-0.2326,30.28,-6.369
A,840,-0.21670000,30.05000000,-5.52600000,-0.2167,30.05,-5.526
A,850,-0.21510000,30.05000000,-5.57400000,-0.2151,30.05,-5.574
A,927,0.02314000,26.96000000,3.88800000,0.02314,26.96,3.888
A,930,-0.06059000,28.13000000,0.07027000,-0.06059,28.13,0.07027
A,935,-0.06211000,28.13000000,0.10320000,-0.06211,28.13,0.1032
A,940,-0.06080000,28.13000000,0.07490000,-0.0608,28.13,0.0749
A,950,-0.14490000,29.31000000,-4.09800000,-0.1449,29.31,-4.098
BW,830,0.02647000,26.96000000,3.74300000,0.02647,26.96,3.743
BW,835,-0.06145000,28.13000000,0.08925000,-0.06145,28.13,0.08925
BW,840,-0.12420000,29.10000000,-3.61700000,-0.1242,29.1,-3.617
BW,850,-0.06266000,28.14000000,0.11470000,-0.06266,28.14,0.1147
BW,927,0.20330000,23.99000000,15.62000000,0.2033,23.99,15.62
BW,930,0.22180000,24.04000000,14.17000000,0.2218,24.04,14.17
BW,935,0.02311000,26.96000000,3.88900000,0.02311,26.96,3.889
BW,940,0.22340000,24.04000000,14.10000000,0.2234,24.04,14.1
BW,950,0.02542000,26.96000000,3.78700000,0.02542,26.96,3.787
WW,830,-0.29770000,30.73000000,-9.96600000,-0.2977,30.73,-9.966
WW,835,-0.31500000,30.76000000,-9.52000000,-0.315,30.76,-9.52
WW,840,-0.32740000,30.77000000,-9.22900000,-0.3274,30.77,-9.229
WW,850,-0.32490000,30.77000000,-9.28600000,-0.3249,30.77,-9.286
WW,927,-0.23870000,30.12000000,-8.31700000,-0.2387,30.12,-8.317
WW,930,-0.23630000,29.92000000,-7.23700000,-0.2363,29.92,-7.237
WW,935,-0.24540000,29.94000000,-7.02400000,-0.2454,29.94,-7.024
WW,940,-0.23750000,29.93000000,-7.20700000,-0.2375,29.93,-7.207
WW,950,-0.29280000,30.72000000,-10.10000000,-0.2928,30.72,-10.1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
